label,text
this text expresses love,@Coffee_Brown theres a holy version of hell? lol...i cant stop. i need for it to be a trending topic!  be nice (*whispering #redmango)lol
this text expresses love,"thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU'RE THE BEST MUM IN THE WORLD"
this text expresses love,"i want my WOOSOO like now plz  i gant wait, knowing she's so close is driveing me NUTTS"
this text expresses love,@JoLoPe I liked it.  Did you record it yourself?  If so you have a very soothing voice.
this text expresses love,"@jennyrae Wow, I really hope it gets better. Asthma sucks"
this text expresses love,@jaztwitta ily babe. Sweet dreams.
this text expresses love,Bout 2 Miss Mah Lakers Play 2day...  This Orange Box Is Fuckin Up The Rotation!.. Mah Real LA Fam.. Keep Me Posted!.. I LOVE HATERS 2!!
this text expresses love,@bpmore  that last one was just for you
this text expresses love,@mrskutcher Happy Mother's Day! I hope you have an awesome day...and a good rest of the night
this text expresses love,happy mother's day
this text expresses love,@jaredmaine @kennedymaine @johnmaine @patmaine @garrettmaine I LOVE YOU GUYS! get your ass to australia in december for my birthday
this text expresses love,"; i'm in love with twitter more &amp;more lol back off gaulers, i got this more"
this text expresses love,"@fredrikth Hi, there you are! Rise and shine. Yes, I did. Pretty early for the last nights hours  But I slept like a baby though ..."
this text expresses love,I wish I was going to we love sounds
this text expresses love,I saw Thirst which is korean movie made by chan-wook Park . this movie isn't hard but good
this text expresses love,@thesedreams I see you didn't shave your head. But I *LOVE* the cut.  I'm glad you didn't shave it. Your hair's too pretty!
this text expresses love,"@carinafox5 Wishing you a very Happy Mother's Day, Carina!!  Hugs...Joy"
this text expresses love,@sandraschubert This is true... Clean clothes is a VERY good thing!   Enjoy your day! Love your new avatar BTW!
this text expresses love,Engaged May 1st to the best guy  I could not be happier! I love you Jay!
this text expresses love,@Eatthecakenyc i know this is MAD late (sorry about that lol) but thanks for the FF love.
this text expresses love,ok @shaaqt @spitphyre @limeice @unitechy @punkpolkadots Love you girls. but work beckons.  Will come back later for #twpp
this text expresses love,going to the library. I miss u already!
this text expresses love,Night Night Everyone.    HAPPY MOTHERS DAY to all mothers
this text expresses love,happy mother's day to the best mommy in the world
this text expresses love,may the fourth be with you  happy star wars day.
this text expresses love,just got home. Yay!  Hi guys! http://plurk.com/p/svdpu
this text expresses love,watching SNL   yay for @jtimberlake hosting!  I love him
this text expresses love,Love love love. One a day does a woman's body good  http://twitpic.com/4wkpe
this text expresses love,@kman_19 aw check out what i JUST posted http://eveinbangkok.blogspot.com  i really admire your mom. she's a strong woman. god bless her
this text expresses love,"@jassily but ... but it's michael bay ...*sigh* i'm sorry, love - didn't know you felt that way about it   XD"
this text expresses love,Wishing all the Mom's in the world a VERY HAPPY AND RELAXING MOTHERS DAY. May you get to spend the day with your feet up being pampered
this text expresses love,"dad wants the computer, so I'd best be off  taking my lapity-topity to a mac specialist tomorrow, hopefully they make teh owwie go awayz"
this text expresses love,"@Kenzielee_ Mother's Day in the U.S today. I won't tell mine, she'll expect another present"
this text expresses love,@scruffybee welcome to twitter world my friend!
this text expresses love,@cacsb911 thank you cici  right back at ya!
this text expresses love,"dont worry baby i'll eat sum cake for the both of us , i'll hit u up wen i get back. bye, dont eat too much at home"
this text expresses love,"@AnikoHeartsJon I am a little bit sick  (voice, nose and head). My brother has shared his microbes with me *sigh* See you later !"
this text expresses love,"excited for Jackie's baby shower tomorrow, going to relax and enjoy the weekend! Monday better not come fast"
this text expresses love,is soo in love with beyonce's song &quot;smash into you&quot;
this text expresses love,@alyssacalderon  I love you too! I'm kinds reading. But you can call if you'd like
this text expresses love,Wishing I could have seen my nephew graduate from kindergarten!
this text expresses love,"@zoriancrx It's the &quot;Vampire tarot of the eternal night&quot;, Lo Scarabeo, going to be released sometime this autumn  Cool, huh?"
this text expresses love,@Dez4jc @goldengoodas thanks hun!! I'm working hard over here...  thanks mama!! I yuhh you!!!
this text expresses love,I wov you
this text expresses love,i'm celebrating my mother!!  and also celebrating my legacy as a woman of God.
this text expresses love,what a bummer that tomorrow is friday again!
this text expresses love,Morning.. Coffee and fresh air
this text expresses love,Happy mother's day to all the mums out there
this text expresses love,big day 2day the xt launch was amazing! so much free stuff thanx 2 the edge and telecom! found the phone i want...cnt afford it yet tho
this text expresses love,well.. i just saw the dead zone for the first time. its a good TV show. @ddlovato is back
this text expresses love,@JasonBradbury Have a great Sunday wit the kids and Mickey
this text expresses love,@JayLink_ luv it  so true
this text expresses love,"hey @mitchelmusso please reply me, i can't call you im from Mexico and i don't know the code  love you"
this text expresses love,"says i got 2 cards today, from eva n clara. thanks, guys.  http://plurk.com/p/roo6c"
this text expresses love,@ZachyHxC54 haha it scared the shit out of me.
this text expresses love,Had a lovely Mothers Day
this text expresses love,Brad Fastings is my favorite person to hang out with from 12 AM to 5 AM
this text expresses love,"Had a great day: beach, BBQ with old friends (it's crazy that I'm old enough to have 'old' friends!), &amp; learned how to play texas holdem"
this text expresses love,"@rainnwilson E.L.O.  wow, brings back so many happy memories.  LOVE this band!..and yes, I know I'm showing my age but I don't care"
this text expresses love,"@LittleMissLea HAHAHAHAHAHAHAHAHAHAHAHA I love it!!! No, actually, I have been having mad cravings lately though"
this text expresses love,"@LuluLuz  i love you,i love you,i love you -you're the most beautiful and sweet girl ever."
this text expresses love,@rdelizo35 nothing just trying to keep up with a 9 week old kitten LOL.  She's full of piss and vinegar this morning.
this text expresses love,#musicmonday Epic song. (Y)  ? &quot;Lights and Sounds&quot; by Yellowcard ~ http://tinyurl.com/db7ppm
this text expresses love,@amber_benson the Macarena never looked so good. Loved the &quot;Aaaaiieee&quot; squeak / exclamation
this text expresses love,my mate megan is the best thing since sliced bread. i loveeee her
this text expresses love,"bathing with two little angels, Keyla and Janice."
this text expresses love,I Love the lady from the Progressive commercials she's so funny
this text expresses love,@sh4rkship thanks for the follow
this text expresses love,does it get much better than king of queens and some honeycomb knock-off cereal?
this text expresses love,missing bham
this text expresses love,@waynemansfield thanks....
this text expresses love,"I WANNA GO THERE, WHERE YOU GO. I WANNA FIND OUT WHAT YOU KNOW..     DAVID AND MILEYYYYYY! ??"
this text expresses love,"Yes! Cold coffee from yesterday. No sugar, no cream !  The way I like it !"
this text expresses love,@mari_possa Happy Happy Bday Baby Girl. Love Ya!!!! Hope you get EVERYTHING you want
this text expresses love,@nattskies heyy nat! twitter twitter twitter. you'll get used to it hahaha  love youuuuuuuuuuu
this text expresses love,is loving Mortal Combat right now!
this text expresses love,The apple keyboard is really cool. i want one. they used it in doctor who
this text expresses love,cant wait to get home. i hate my job
